age,workclass,fnlwgt,education,marital_status,occupation,relationship,race,gender,capital_gain,capital_loss,hours_per_week,native_country,education_occupation,native_country_occupation,target
0.30136986301369856,2,0.1822068431561647,0,1,1,1,0,0,0.03103031030310303,0.0,0.5,0,1,1,1
0.5342465753424657,1,0.08971285366946931,5,3,3,0,1,0,0.0,0.0,0.5,0,41,5,0
0.7123287671232876,4,0.44021135273902834,1,6,0,0,1,1,0.0,0.0,0.19387755102040813,0,30,0,0
0.4383561643835617,2,0.11201016014452399,0,1,1,1,0,0,0.0,0.0,0.5,0,1,1,1
0.2191780821917808,2,0.1257379008706755,1,1,1,1,0,0,0.05013050130501305,0.0,0.39795918367346933,0,7,1,0
0.1506849315068493,6,0.013197321416443678,1,1,1,1,0,0,0.0,0.0,0.44897959183673464,0,7,1,1
0.4383561643835617,2,0.19326279186645115,5,1,1,1,0,0,0.0,0.0,0.39795918367346933,0,9,1,1
0.46575342465753417,4,0.1232223142853262,1,3,2,4,0,0,0.0,0.0,0.39795918367346933,0,2,2,0
0.3424657534246575,2,0.06412097091862376,5,2,4,4,0,1,0.0,0.0,0.31632653061224486,0,27,12,0
0.6712328767123288,2,0.13731408157998398,1,6,0,0,0,1,0.0,0.0,0.12244897959183672,0,30,0,0
0.3698630136986301,2,0.1178420559351272,7,4,6,5,0,0,0.0,0.0,0.47959183673469385,0,11,15,1
0.1232876712328767,2,0.21788823841023622,1,2,5,0,0,0,0.0,0.0,0.39795918367346933,0,46,7,0
0.35616438356164376,2,0.015569606498145911,5,2,0,4,0,1,0.0,0.0,0.39795918367346933,0,26,0,0
0.1506849315068493,2,0.08731204411784681,12,0,9,0,0,1,0.0,0.03558310376492194,0.39795918367346933,0,125,11,0
0.1095890410958904,5,0.21942855978593065,0,0,11,3,0,1,0.0,0.0,0.2959183673469387,0,65,25,0
0.0,2,0.10742179541163527,2,0,5,3,0,1,0.0,0.0,0.07142857142857142,0,15,7,0
0.4794520547945205,2,0.19419051629290557,0,1,6,1,0,0,0.0,0.0,0.5,0,63,15,1
0.2328767123287671,5,0.05538433327447331,1,4,11,3,0,1,0.0,0.0,0.07142857142857142,0,55,25,0
0.0958904109589041,2,0.2663173551024844,5,0,2,0,0,0,0.0,0.0,0.39795918367346933,0,52,2,0
0.32876712328767127,5,0.1321844310726559,0,3,11,0,0,0,0.0,0.0,0.2959183673469387,0,65,25,0
0.6575342465753424,2,0.08889447304437592,5,6,5,5,0,1,0.0,0.0,0.44897959183673464,0,25,7,0
0.2602739726027397,1,0.2695589573627091,5,1,6,1,0,0,0.0,0.0,0.39795918367346933,0,50,15,1
0.0273972602739726,2,0.18572486111299766,1,0,2,5,0,0,0.0,0.0,0.2959183673469387,0,2,2,0
0.35616438356164376,2,0.15163540294209532,5,3,5,0,0,0,0.0,0.0,0.44897959183673464,5,25,88,0
0.30136986301369856,4,0.10737221716629766,3,1,3,2,0,1,0.0,0.0,0.5,9,8,113,1
0.4246575342465753,2,0.12438842178182855,2,1,7,1,0,0,0.0,0.0,0.39795918367346933,0,19,13,1
0.4520547945205479,4,0.12146330530690971,7,1,12,1,0,0,0.0,0.0,0.39795918367346933,0,133,17,1
0.0547945205479452,2,0.14864984175710735,5,0,4,3,0,0,0.0,0.0,0.24489795918367346,0,27,12,0
0.2602739726027397,2,0.02378737045136578,1,0,4,0,1,1,0.0,0.0,0.39795918367346933,0,17,12,0
0.2191780821917808,2,0.1374268211515736,1,1,4,1,1,0,0.0,0.0,0.3571428571428571,22,17,284,0
0.4520547945205479,3,0.035910270167479386,0,1,1,1,0,0,0.0,0.0,0.39795918367346933,0,1,1,0
0.4383561643835617,0,0.27908952608630694,3,1,5,1,0,0,1.0,0.0,0.8061224489795917,0,61,7,1
0.2328767123287671,2,0.1704826068648891,0,0,5,4,1,0,0.0,0.0,0.44897959183673464,4,38,19,0
0.726027397260274,6,0.17699501500930442,9,1,1,1,0,0,0.0,0.0,0.39795918367346933,0,92,1,1
0.30136986301369856,2,0.14980032871055812,1,2,7,0,0,0,0.0,0.0,0.39795918367346933,0,40,13,0
0.3698630136986301,2,0.29186645114844956,5,2,3,0,0,1,0.0,0.0,0.39795918367346933,0,41,5,0
0.2054794520547945,2,0.07850341614484997,0,1,10,2,0,1,0.0,0.0,0.39795918367346933,0,21,14,1
0.3150684931506849,2,0.18434889501636761,4,0,6,5,1,0,0.0,0.0,0.48979591836734687,0,86,15,0
0.3972602739726027,2,0.26597438230939546,1,1,6,1,1,0,0.0,0.43663911845730025,0.39795918367346933,0,22,15,1
0.0547945205479452,5,0.1469444859483028,5,0,11,3,0,0,0.0,0.0,0.19387755102040813,0,23,25,0
0.3150684931506849,2,0.11188519580011139,0,1,4,2,2,1,0.07688076880768807,0.0,0.520408163265306,29,47,97,1
0.41095890410958896,2,0.16140095896551257,2,2,6,3,0,0,0.0,0.0,0.07142857142857142,0,58,15,0
0.0273972602739726,2,0.3537455345621494,1,0,0,0,0,0,0.0,0.0,0.2959183673469387,0,30,0,0
0.0684931506849315,2,0.08528612759946211,5,0,0,5,0,1,0.0,0.0,0.1530612244897959,0,26,0,0
0.0410958904109589,2,0.16113473057959007,5,0,12,3,0,1,0.0,0.0,0.1530612244897959,0,82,17,0
0.3972602739726027,4,0.1485269148748319,0,2,3,0,0,1,0.04787047870478705,0.0,0.24489795918367346,0,4,5,1
0.32876712328767127,2,0.08478627022181172,0,1,3,1,0,0,0.0,0.45385674931129477,0.44897959183673464,0,4,5,1
0.0,2,0.09172247049075671,12,0,3,3,4,1,0.0,0.0,0.14285714285714282,0,178,5,0
0.32876712328767127,2,0.16595944092038956,1,1,9,1,1,0,0.0,0.0,0.39795918367346933,0,14,11,0
0.1506849315068493,2,0.06751538283913558,1,4,6,0,0,0,0.0,0.45316804407713496,0.39795918367346933,0,22,15,0
0.0410958904109589,5,0.09358674834625991,5,0,11,3,0,0,0.0,0.0,0.24489795918367346,0,23,25,0
0.0958904109589041,2,0.1855258689776015,1,0,4,0,0,0,0.0,0.0,0.39795918367346933,0,17,12,0
0.2191780821917808,2,0.19802909495931867,5,1,1,1,0,0,0.0,0.0,0.5,0,9,1,0
0.3698630136986301,3,0.06880645468005053,5,1,1,1,0,0,0.0,0.0,0.5510204081632653,0,9,1,1
0.1232876712328767,1,0.09463400388476115,1,0,3,3,1,1,0.0,0.0,0.39795918367346933,0,74,5,0
0.41095890410958896,1,0.009413075073688213,7,1,5,1,0,0,0.0,0.0,0.39795918367346933,0,132,7,1
0.0958904109589041,2,0.11131606470979748,1,1,9,1,0,0,0.0,0.0,0.39795918367346933,0,14,11,0
0.5616438356164384,3,0.3293679792450524,0,1,1,1,1,0,0.0,0.0,0.39795918367346933,0,1,1,1
0.32876712328767127,2,0.019563032286983334,1,1,6,1,0,0,0.0,0.4595959595959596,0.6020408163265305,0,22,15,0
0.2876712328767123,1,0.18349112345662244,8,1,5,1,0,0,0.0,0.0,0.346938775510204,0,142,7,1
0.0547945205479452,2,0.144833675174203,5,0,0,0,0,1,0.0,0.0,0.39795918367346933,0,26,0,0
0.2191780821917808,2,0.1298562910039255,5,0,1,3,0,0,0.0,0.0,0.44897959183673464,0,9,1,0
0.0821917808219178,5,0.19310251151166108,5,0,11,3,0,1,0.0,0.0,0.31632653061224486,0,23,25,0
0.3150684931506849,2,0.05914616753372,12,2,9,4,0,1,0.0,0.0,0.39795918367346933,0,125,11,0
0.41095890410958896,4,0.06616318713410575,1,2,1,0,0,1,0.0,0.0,0.39795918367346933,0,7,1,0
0.32876712328767127,2,0.09009793401339292,0,2,1,4,1,1,0.0,0.0,0.39795918367346933,0,1,1,0
0.2876712328767123,2,0.4113045190910203,0,1,8,1,0,0,0.0,0.0,0.5,0,103,10,0
0.4520547945205479,2,0.017674984039879924,8,2,4,5,0,1,0.0,0.0,0.39795918367346933,0,105,12,0
0.3835616438356165,2,0.1607611958544437,1,3,8,5,1,0,0.0,0.0,0.39795918367346933,0,13,10,0
0.6575342465753424,5,0.09293951454068812,0,1,11,1,0,0,0.0,0.0,0.39795918367346933,14,65,34,1
0.2191780821917808,2,0.03872943861126581,1,0,2,0,0,0,0.0,0.0,0.39795918367346933,0,2,2,0
0.2328767123287671,3,0.08929585308539684,6,0,0,0,0,0,0.0,0.0,0.39795918367346933,0,42,0,0
0.6575342465753424,2,0.13664036076662908,3,2,5,0,0,0,0.0,0.0,0.2755102040816326,0,61,7,0
0.0958904109589041,2,0.17889325056709363,2,0,7,3,0,0,0.0,0.0,0.38775510204081626,0,19,13,0
0.1232876712328767,2,0.03197593078061966,0,0,9,5,0,0,0.0,0.0,0.39795918367346933,0,126,11,0
0.5205479452054793,2,0.01580119802773665,1,2,6,0,0,0,0.0,0.0,0.39795918367346933,0,22,15,0
0.6712328767123288,2,0.1524694041102403,0,2,3,4,0,1,0.0,0.0,0.07142857142857142,1,4,3,0
0.35616438356164376,4,0.12324608467692644,0,1,3,1,0,0,0.0,0.0,0.39795918367346933,0,4,5,0
0.27397260273972607,2,0.2057877507776314,0,0,0,5,1,1,0.0,0.0,0.39795918367346933,0,0,0,0
0.0684931506849315,2,0.18895355944635364,1,1,6,1,0,0,0.0,0.0,0.39795918367346933,0,22,15,0
0.0547945205479452,2,0.16568302522378126,2,1,9,1,0,0,0.0,0.0,0.39795918367346933,0,28,11,0
0.7123287671232876,5,0.12720962768775215,10,1,11,2,0,1,0.0,0.0,0.24489795918367346,4,188,24,0
0.136986301369863,2,0.11302753290501352,3,0,9,0,0,1,0.0,0.0,0.39795918367346933,0,191,11,0
0.4246575342465753,2,0.29683717960907896,1,1,0,1,0,0,0.04386043860438604,0.0,0.44897959183673464,0,30,0,1
0.0958904109589041,2,0.11929476643892367,0,0,3,4,0,1,0.0,0.0,0.39795918367346933,0,4,5,0
0.0136986301369863,8,0.09837274690645333,2,0,11,3,0,1,0.0,0.0,0.09183673469387754,0,83,25,0
0.4931506849315069,4,0.11986186006710042,1,6,4,0,0,1,0.0,0.0,0.2959183673469387,0,17,12,0
0.1232876712328767,2,0.09870281577267356,1,1,6,1,0,0,0.0,0.0,0.39795918367346933,15,22,138,0
0.5890410958904109,2,0.056922617188030586,5,1,5,1,0,0,0.0,0.0,0.39795918367346933,0,25,7,1
0.0547945205479452,2,0.0747320737289632,5,0,4,3,0,1,0.0,0.0,0.6020408163265305,0,27,12,0
0.30136986301369856,2,0.2695589573627091,11,1,4,1,0,0,0.0,0.0,0.39795918367346933,5,81,26,0
0.3835616438356165,2,0.11113676804172723,5,1,1,1,0,0,0.0,0.0,0.6020408163265305,0,9,1,1
0.8082191780821917,1,0.15253324459053802,1,1,6,1,0,0,0.0,0.0,0.2959183673469387,0,22,15,0
0.0273972602739726,2,0.13879327909156355,5,0,4,0,0,1,0.0,0.0,0.2959183673469387,0,27,12,0
0.2328767123287671,2,0.1958653101696527,5,1,3,1,1,0,0.0,0.0,0.39795918367346933,2,41,266,1
0.5068493150684932,2,0.21426223496013366,5,2,6,0,0,0,0.0,0.0,0.39795918367346933,0,50,15,0
0.0821917808219178,2,0.12390350579318402,0,0,0,0,0,1,0.0,0.0,0.39795918367346933,0,0,0,0
0.3698630136986301,4,0.012880835631137856,8,2,2,0,0,0,0.0,0.0,0.39795918367346933,0,91,2,0
0.136986301369863,2,0.13598090218823433,5,2,0,4,1,1,0.0,0.0,0.39795918367346933,0,26,0,0
0.0821917808219178,2,0.0073022642995884315,15,0,2,3,3,0,0.0,0.0,0.39795918367346933,0,109,2,0
0.27397260273972607,1,0.011388734192689586,1,1,8,1,0,0,0.0,0.0,0.5,0,13,10,0
0.32876712328767127,2,0.05463658467013488,1,1,6,1,0,0,0.0,0.0,0.39795918367346933,0,22,15,1
0.0547945205479452,0,0.11708140340392009,5,0,0,3,0,1,0.0,0.0,0.346938775510204,0,26,0,0
0.27397260273972607,3,0.013748115347523125,1,1,0,1,0,0,0.0,0.0,0.39795918367346933,9,30,95,1
0.6301369863013697,2,0.0771987612230206,1,0,9,0,0,0,0.021740217402174022,0.0,0.39795918367346933,0,14,11,0
0.2465753424657534,2,0.04172043302861955,2,1,6,1,0,0,0.0,0.0,0.39795918367346933,0,58,15,0
0.41095890410958896,2,0.13374376876163052,4,1,9,1,1,0,0.0,0.0,0.5612244897959183,4,32,89,0
0.32876712328767127,2,0.18659893236984013,5,0,8,0,0,0,0.0,0.0,0.39795918367346933,0,76,10,0
0.4520547945205479,1,0.03557544722293911,1,2,3,0,2,1,0.0,0.0,0.6020408163265305,37,74,382,0
0.1232876712328767,6,0.24067657326034692,1,0,5,3,0,0,0.0,0.0,0.5,0,46,7,0
0.2602739726027397,4,0.06862987462816317,5,1,10,1,0,0,0.0,0.0,0.4183673469387755,0,35,14,1
0.41095890410958896,2,0.2548070523356108,5,1,3,1,0,0,0.0,0.0,0.39795918367346933,33,41,383,1
0.46575342465753417,2,0.2526201763083903,5,2,1,4,1,1,0.0,0.0,0.5,0,9,1,0
0.32876712328767127,2,0.21761318102171937,1,2,0,0,4,1,0.0,0.14348025711662074,0.39795918367346933,0,30,0,0
0.3150684931506849,2,0.12672199508292473,10,1,3,2,0,1,0.15024150241502415,0.0,0.2959183673469387,0,34,5,1
0.2054794520547945,2,0.20749786066475598,0,1,1,1,0,0,0.04064040640406404,0.0,0.5,0,1,1,0
0.27397260273972607,4,0.10093927004523166,0,1,0,1,0,0,0.07298072980729807,0.0,0.39795918367346933,0,0,0,1
0.3150684931506849,6,0.11568981676423847,0,2,1,0,0,0,0.0,0.0,0.39795918367346933,0,1,1,0
0.5342465753424657,2,0.17343353119354532,0,1,6,1,0,0,0.0,0.0,0.39795918367346933,0,63,15,0
0.4520547945205479,2,0.2702360739462925,1,1,6,1,0,0,0.0,0.0,0.39795918367346933,0,22,15,0
0.1506849315068493,2,0.23982695154915037,4,1,9,1,0,0,0.0,0.0,0.4183673469387755,0,32,11,0
0.1506849315068493,2,0.131112046834463,1,1,9,1,0,0,0.0,0.0,0.39795918367346933,0,14,11,0
0.0273972602739726,1,0.06025047201206178,2,0,0,3,0,1,0.0,0.0,0.2959183673469387,0,104,0,0
0.3698630136986301,2,0.12576370872441286,1,1,9,1,0,0,0.0,0.0,0.39795918367346933,0,14,11,0
0.3424657534246575,1,0.12690536667526928,10,2,3,4,0,1,0.07430074300743007,0.0,0.43877551020408156,0,34,5,1
0.41095890410958896,2,0.12203922793768082,5,1,1,1,0,0,0.0,0.0,0.39795918367346933,0,9,1,1
0.1917808219178082,2,0.025735184254492602,5,1,9,1,0,0,0.0,0.0,0.39795918367346933,0,29,11,0
0.6027397260273972,2,0.040855869928417166,2,1,4,1,0,0,0.0,0.0,0.39795918367346933,0,44,12,1
0.0547945205479452,2,0.16043452275845207,5,0,0,3,0,1,0.0,0.0,0.39795918367346933,0,26,0,0
0.1232876712328767,2,0.11264109425299847,0,1,4,1,0,0,0.0,0.0,0.44897959183673464,0,47,12,1
0.5616438356164384,2,0.23209342443052935,1,1,0,2,0,1,0.0,0.0,0.39795918367346933,0,30,0,1
0.2465753424657534,2,0.08917564281930428,0,3,3,0,2,1,0.0,0.0,0.39795918367346933,13,4,96,0
0.2465753424657534,2,0.14100392551038426,7,0,0,0,1,1,0.0,0.0,0.39795918367346933,0,57,0,0
0.1643835616438356,4,0.27671248692628464,6,0,0,0,0,0,0.036740367403674035,0.0,0.39795918367346933,0,42,0,0
0.3150684931506849,2,0.09650031920240149,3,1,3,1,0,0,0.07688076880768807,0.0,0.39795918367346933,0,8,5,1
0.2191780821917808,2,0.08171309816492577,0,1,5,1,0,0,0.0,0.0,0.5510204081632653,0,38,7,1
0.2876712328767123,1,0.011644096113880552,5,2,9,4,0,0,0.0,0.0,0.39795918367346933,0,29,11,0
0.4520547945205479,1,0.012527675527363115,7,0,4,0,0,0,0.0,0.0,0.5,0,37,12,0
0.6712328767123288,2,0.13483924423737792,5,1,10,1,0,0,0.0,0.0,0.39795918367346933,0,35,14,1
0.2602739726027397,4,0.16218606104236563,5,1,12,1,0,0,0.0,0.0,0.39795918367346933,0,82,17,1
0.2191780821917808,2,0.14041441979869876,2,0,5,0,0,1,0.0,0.0,0.39795918367346933,0,15,7,0
0.5205479452054793,3,0.015918012523600603,3,1,1,1,0,0,0.0,0.0,0.6020408163265305,0,5,1,1
0.3972602739726027,2,0.23539547140082315,1,1,9,1,0,0,0.0,0.0,0.39795918367346933,0,14,11,0
0.2602739726027397,2,0.16056763695141332,6,0,6,0,0,0,0.0,0.0,0.39795918367346933,0,90,15,0
0.32876712328767127,5,0.04458782140965214,15,2,11,0,0,1,0.0,0.0,0.39795918367346933,10,98,41,0
0.1780821917808219,2,0.012074000624821722,1,2,4,4,0,1,0.0,0.0,0.31632653061224486,0,17,12,0
0.1643835616438356,2,0.16402521019817715,15,0,1,0,0,0,0.0,0.0,0.4183673469387755,9,175,28,0
0.5890410958904109,5,0.019877480610151994,5,6,11,0,1,1,0.0,0.0,0.39795918367346933,0,23,25,0
0.0958904109589041,2,0.03182583773651539,1,4,5,4,0,1,0.0,0.0,0.47959183673469385,0,46,7,0
0.3424657534246575,1,0.22502003504434875,5,4,4,4,1,1,0.0,0.0,0.5,0,27,12,0
0.1232876712328767,2,0.1383606579644395,1,4,1,3,0,1,0.0,0.0,0.39795918367346933,0,7,1,0
0.27397260273972607,2,0.10339509107455754,0,1,3,1,0,0,0.0,0.0,0.39795918367346933,0,4,5,0
0.136986301369863,2,0.09418032898221974,11,0,8,4,0,0,0.0,0.0,0.47959183673469385,27,114,72,0
0.1232876712328767,2,0.15770636095679222,1,1,6,1,0,0,0.0,0.0,0.47959183673469385,0,22,15,0
0.0821917808219178,2,0.12703644340609338,7,0,6,4,0,0,0.0,0.0,0.5,0,11,15,0
0.5890410958904109,2,0.09445946129501094,3,1,1,1,0,0,0.0,0.0,0.6020408163265305,0,5,1,1
0.4383561643835617,3,0.07227285692940873,1,2,0,4,1,1,0.0,0.0,0.39795918367346933,0,30,0,0
0.3972602739726027,2,0.14080629168307957,5,1,0,1,0,0,0.0,0.0,0.39795918367346933,0,26,0,0
0.0547945205479452,2,0.11700669645889081,1,0,9,0,0,0,0.0,0.0,0.39795918367346933,0,14,11,0
0.4246575342465753,1,0.1593336140503389,10,1,6,1,0,0,0.0,0.0,0.6020408163265305,0,164,15,0
0.726027397260274,6,0.15698713682237406,4,2,5,0,0,0,0.0,0.0,0.44897959183673464,0,49,7,0
0.3698630136986301,4,0.038055038643865204,3,0,3,3,0,1,0.0,0.0,0.5510204081632653,0,8,5,0
0.5616438356164384,2,0.029914019097811766,0,1,5,1,0,0,0.0,0.0,0.39795918367346933,0,38,7,0
0.32876712328767127,2,0.12109724127626628,6,2,1,0,1,1,0.0,0.0,0.39795918367346933,2,53,91,0
0.5068493150684932,2,0.08698197525162657,8,2,9,4,0,1,0.0,0.8953168044077134,0.39795918367346933,0,64,11,0
0.3424657534246575,6,0.007623504163214301,3,2,1,4,2,0,0.0,0.5052800734618916,0.6020408163265305,3,5,79,1
0.1506849315068493,2,0.07488012931093031,12,2,2,0,0,0,0.0,0.0,0.39795918367346933,0,117,2,0
0.6575342465753424,2,0.13601893481479468,2,1,2,1,0,0,0.0,0.0,0.19387755102040813,0,3,2,0
0.2465753424657534,1,0.06805938522975781,1,1,6,5,0,0,0.0,0.0,0.346938775510204,39,22,161,0
0.8904109589041096,2,0.09198734056858777,11,6,4,4,0,0,0.0,0.0,0.19387755102040813,0,81,12,0
0.4246575342465753,1,0.19273101424865188,5,1,7,1,0,0,0.0,0.0,0.5,0,70,13,1
0.3698630136986301,2,0.09226511457328751,9,1,1,1,2,0,0.15024150241502415,0.0,0.39795918367346933,29,92,102,1
0.6986301369863013,2,0.025852677904402273,3,0,0,0,0,1,0.06360063600636007,0.0,0.19387755102040813,0,140,0,0
0.3424657534246575,2,0.19981459094551826,1,1,4,1,0,0,0.0,0.0,0.39795918367346933,0,17,12,0
0.0958904109589041,2,0.1342986376169843,1,0,0,0,0,1,0.0,0.459366391184573,0.36734693877551017,0,30,0,0
0.5068493150684932,2,0.10296586571766209,5,1,2,1,1,0,0.0,0.0,0.39795918367346933,0,52,2,0
0.0684931506849315,2,0.06903668790154983,5,0,2,3,0,0,0.0,0.0,0.39795918367346933,0,52,2,0
0.35616438356164376,1,0.20682617731353825,5,1,8,1,0,0,0.0,0.0,0.846938775510204,0,76,10,0
0.0,2,0.027901006506295754,4,0,4,3,0,1,0.0,0.0,0.346938775510204,0,6,12,0
0.3972602739726027,1,0.056350090327488084,1,2,7,0,0,0,0.0,0.0,0.5,0,40,13,0
0.5753424657534245,2,0.07840358050012904,5,1,10,1,0,0,0.0,0.0,0.39795918367346933,0,35,14,1
0.27397260273972607,2,0.0369466592412491,1,1,2,1,0,0,0.0,0.0,0.39795918367346933,0,2,2,0
0.726027397260274,5,0.13266730959916329,1,1,11,1,0,0,0.022280222802228022,0.0,0.2346938775510204,0,55,25,0
0.547945205479452,6,0.1273298379538447,1,1,5,1,0,0,0.0,0.43663911845730025,0.2959183673469387,0,46,7,1
0.41095890410958896,5,0.1185259640591679,1,1,11,0,0,1,0.0,0.0,0.346938775510204,0,55,25,0
0.1917808219178082,2,0.096448024340881,1,0,5,4,1,1,0.0,0.0,0.2346938775510204,0,46,7,0
0.0821917808219178,2,0.061652925116474924,1,0,0,3,0,1,0.0,0.0,0.39795918367346933,0,30,0,0
0.0,2,0.05497752000108665,15,0,4,3,0,1,0.0,0.3950872359963269,0.24489795918367346,0,111,12,0
0.6301369863013697,2,0.29089661917116044,14,1,3,1,4,0,0.0,0.0,0.2959183673469387,5,209,168,0
0.3698630136986301,2,0.13624441395797396,10,2,3,0,0,0,0.0,0.0,0.5510204081632653,0,34,5,1
0.1780821917808219,2,0.10574768068893386,10,1,3,1,0,0,0.0,0.0,0.6020408163265305,0,34,5,1
0.0821917808219178,2,0.24868923269175916,5,0,3,3,0,0,0.0,0.0,0.19387755102040813,0,41,5,0
0.3698630136986301,2,0.09426929816220915,3,1,3,1,0,0,0.0,0.4331955922865014,0.6020408163265305,0,8,5,1
0.0958904109589041,2,0.09596310835223645,5,0,5,3,0,1,0.0,0.0,0.39795918367346933,0,25,7,0
0.2328767123287671,2,0.06951413319569145,5,0,2,5,0,0,0.0,0.0,0.19387755102040813,0,52,2,0
0.27397260273972607,2,0.22561157821817146,5,1,6,1,0,0,0.0,0.0,0.6530612244897959,0,50,15,0
0.0958904109589041,2,0.11954129935752028,2,0,9,4,0,1,0.0,0.0,0.39795918367346933,0,28,11,0
0.2054794520547945,2,0.06360481384387606,1,2,9,3,1,1,0.0,0.0,0.39795918367346933,0,14,11,0
0.3424657534246575,1,0.1395940017114682,1,1,6,1,1,0,0.0,0.0,0.24489795918367346,2,22,265,0
0.0410958904109589,2,0.24941253175045167,5,0,4,3,0,1,0.0,0.0,0.09183673469387754,0,27,12,0
0.2328767123287671,0,0.11209165863001046,5,1,3,1,1,0,0.04386043860438604,0.0,0.39795918367346933,0,41,5,1
0.27397260273972607,2,0.07853261976881597,5,0,7,4,0,1,0.0,0.0,0.19387755102040813,7,70,136,0
0.41095890410958896,3,0.010039255103842655,1,2,0,0,0,1,0.0,0.0,0.39795918367346933,0,30,0,0
0.1095890410958904,2,0.1614709118322218,4,0,8,5,0,0,0.0,0.0,0.44897959183673464,5,18,74,0
0.2602739726027397,1,0.0162895097866098,1,1,8,1,0,0,0.0,0.45385674931129477,0.6530612244897959,0,13,10,1
0.5890410958904109,2,0.2012489642900803,1,1,5,1,0,0,0.0,0.0,0.5,0,46,7,0
0.6438356164383561,6,0.13670623870906398,1,1,6,1,0,0,0.026350263502635026,0.0,0.09183673469387754,0,22,15,0
0.2054794520547945,4,0.1513318210836582,0,1,0,2,0,1,0.0,0.0,0.39795918367346933,0,0,0,0
0.2191780821917808,0,0.24627484005922226,12,1,4,1,0,0,0.0,0.0,0.39795918367346933,0,69,12,0
0.7397260273972601,2,0.07239170888740984,0,0,1,0,0,1,0.0,0.0,0.13265306122448978,0,1,1,0
0.5205479452054793,4,0.14359421904076283,5,2,1,0,3,1,0.0,0.0,0.39795918367346933,0,9,1,0
0.9315068493150684,1,0.10441450129718423,1,6,5,0,0,1,0.0,0.0,0.5,0,46,7,0
0.547945205479452,1,0.17906439738661523,8,1,3,1,0,0,0.0,0.0,0.39795918367346933,4,177,67,0
0.30136986301369856,2,0.12657326034691188,10,1,3,1,2,0,0.0,0.5544077134986226,0.673469387755102,3,34,6,1
0.1095890410958904,2,0.06573871585553036,5,0,6,3,0,0,0.0,0.0,0.5510204081632653,0,50,15,0
0.5616438356164384,2,0.06251477160049443,5,1,6,1,0,0,0.0,0.0,0.39795918367346933,0,50,15,1
0.547945205479452,2,0.12468657040789993,1,1,6,1,0,0,0.0,0.0,0.39795918367346933,0,22,15,0
0.1780821917808219,2,0.25712364678556393,7,2,3,4,0,1,0.0,0.0,0.3571428571428571,0,33,5,0
0.0273972602739726,2,0.12595794678148897,2,2,5,4,0,1,0.0,0.0,0.19387755102040813,0,15,7,0
0.3150684931506849,2,0.29187324268890674,5,1,3,1,0,0,0.0,0.0,0.39795918367346933,0,41,5,1
0.1506849315068493,2,0.021686067833906086,1,0,12,4,3,1,0.0,0.0,0.39795918367346933,0,48,17,0
0.35616438356164376,3,0.06944485948302793,0,1,3,1,0,0,0.0,0.0,0.39795918367346933,0,4,5,0
0.3150684931506849,5,0.163733853112563,1,1,11,2,0,1,0.0,0.0,0.346938775510204,0,55,25,1
0.0273972602739726,2,0.17830849893372816,1,0,4,3,0,1,0.0,0.0,0.14285714285714282,0,17,12,0
0.0958904109589041,2,0.21018323576153544,1,0,1,0,0,0,0.0,0.0,0.37755102040816324,0,7,1,0
0.2328767123287671,2,0.1364698931011532,0,0,5,0,0,0,0.0,0.0,0.6530612244897959,0,38,7,1
0.0684931506849315,2,0.10560981241765258,1,0,4,0,0,1,0.0,0.0,0.39795918367346933,0,17,12,0
0.6438356164383561,1,0.23120237432254384,7,1,8,1,0,0,0.0,0.0,0.5510204081632653,0,154,10,0
0.5205479452054793,5,0.2062876081552818,8,1,11,1,0,0,0.0,0.0,0.39795918367346933,4,39,24,0
0.1232876712328767,2,0.13659621575365724,2,1,6,1,0,0,0.0,0.0,0.39795918367346933,0,58,15,0
0.8630136986301369,2,0.12917374118797625,1,3,0,0,0,1,0.0,0.0,0.1530612244897959,0,30,0,0
0.8493150684931505,4,0.0909787968106926,9,6,3,4,0,1,0.0,0.0,0.39795918367346933,0,16,5,0
0.5616438356164384,1,0.29764537292348653,0,1,1,1,0,0,0.0,0.0,0.39795918367346933,0,1,1,1
0.35616438356164376,2,0.04683310468480461,0,2,10,0,0,0,0.0,0.43067033976124885,0.39795918367346933,0,21,14,0
0.35616438356164376,2,0.12426685320764455,1,1,6,1,0,0,0.0,0.0,0.39795918367346933,0,22,15,1
0.3972602739726027,2,0.030999307262873366,1,2,4,0,0,0,0.0,0.0,0.24489795918367346,0,17,12,0
0.2465753424657534,2,0.6392897406989854,1,1,1,2,0,1,0.0,0.0,0.39795918367346933,0,7,1,1
0.46575342465753417,2,0.05893630893359232,7,1,6,1,0,0,0.05013050130501305,0.0,0.39795918367346933,0,11,15,0
0.4794520547945205,4,0.12394765080615586,3,2,1,0,0,1,0.04787047870478705,0.0,0.6020408163265305,0,5,1,1
0.35616438356164376,6,0.09712446177041877,0,1,5,1,0,0,0.0,0.0,0.6020408163265305,0,38,7,1
0.6986301369863013,2,0.13025970850708357,5,6,1,0,0,1,0.0,0.0,0.44897959183673464,0,9,1,0
0.2328767123287671,0,0.13854606701892125,0,1,3,2,0,1,0.0,0.0,0.44897959183673464,0,4,5,1
0.27397260273972607,2,0.23333763464228957,0,1,6,1,2,0,0.0,0.0,0.39795918367346933,17,63,210,1
